 time            time            v(clk)          v(d)            v(n)            v(q)           
 2.71850000e-09  2.71850000e-09  0.00000000e+00  2.50000000e+00  2.90495244e-07  2.49999991e+00 
 2.71950000e-09  2.71950000e-09  0.00000000e+00  2.50000000e+00  2.80957701e-07  2.49999992e+00 
 2.72050000e-09  2.72050000e-09  0.00000000e+00  2.50000000e+00  2.71741606e-07  2.49999992e+00 
 2.72150000e-09  2.72150000e-09  0.00000000e+00  2.50000000e+00  2.62836124e-07  2.49999992e+00 
 2.72250000e-09  2.72250000e-09  0.00000000e+00  2.50000000e+00  2.54230784e-07  2.49999992e+00 
 2.72350000e-09  2.72350000e-09  0.00000000e+00  2.50000000e+00  2.45915468e-07  2.49999993e+00 
 2.72450000e-09  2.72450000e-09  0.00000000e+00  2.50000000e+00  2.37880401e-07  2.49999993e+00 
 2.72550000e-09  2.72550000e-09  0.00000000e+00  2.50000000e+00  2.30116136e-07  2.49999993e+00 
 2.72650000e-09  2.72650000e-09  0.00000000e+00  2.50000000e+00  2.22613544e-07  2.49999993e+00 
 2.72750000e-09  2.72750000e-09  0.00000000e+00  2.50000000e+00  2.15363806e-07  2.49999994e+00 
 2.72850000e-09  2.72850000e-09  0.00000000e+00  2.50000000e+00  2.08358399e-07  2.49999994e+00 
 2.72950000e-09  2.72950000e-09  0.00000000e+00  2.50000000e+00  2.01589086e-07  2.49999994e+00 
 2.73050000e-09  2.73050000e-09  0.00000000e+00  2.50000000e+00  1.95047910e-07  2.49999994e+00 
 2.73150000e-09  2.73150000e-09  0.00000000e+00  2.50000000e+00  1.88727181e-07  2.49999994e+00 
 2.73250000e-09  2.73250000e-09  0.00000000e+00  2.50000000e+00  1.82619469e-07  2.49999995e+00 
 2.73350000e-09  2.73350000e-09  0.00000000e+00  2.50000000e+00  1.76717594e-07  2.49999995e+00 
 2.73450000e-09  2.73450000e-09  0.00000000e+00  2.50000000e+00  1.71014619e-07  2.49999995e+00 
 2.73550000e-09  2.73550000e-09  0.00000000e+00  2.50000000e+00  1.65503838e-07  2.49999995e+00 
 2.73650000e-09  2.73650000e-09  0.00000000e+00  2.50000000e+00  1.60178774e-07  2.49999995e+00 
 2.73750000e-09  2.73750000e-09  0.00000000e+00  2.50000000e+00  1.55033167e-07  2.49999995e+00 
 2.73850000e-09  2.73850000e-09  0.00000000e+00  2.50000000e+00  1.50060970e-07  2.49999996e+00 
 2.73950000e-09  2.73950000e-09  0.00000000e+00  2.50000000e+00  1.45256337e-07  2.49999996e+00 
 2.74050000e-09  2.74050000e-09  0.00000000e+00  2.50000000e+00  1.40613620e-07  2.49999996e+00 
 2.74150000e-09  2.74150000e-09  0.00000000e+00  2.50000000e+00  1.36127363e-07  2.49999996e+00 
 2.74250000e-09  2.74250000e-09  0.00000000e+00  2.50000000e+00  1.31792293e-07  2.49999996e+00 
 2.74350000e-09  2.74350000e-09  0.00000000e+00  2.50000000e+00  1.27603313e-07  2.49999996e+00 
 2.74450000e-09  2.74450000e-09  0.00000000e+00  2.50000000e+00  1.23555499e-07  2.49999996e+00 
 2.74550000e-09  2.74550000e-09  0.00000000e+00  2.50000000e+00  1.19644095e-07  2.49999996e+00 
 2.74650000e-09  2.74650000e-09  0.00000000e+00  2.50000000e+00  1.15864503e-07  2.49999997e+00 
 2.74750000e-09  2.74750000e-09  0.00000000e+00  2.50000000e+00  1.12212280e-07  2.49999997e+00 
 2.74850000e-09  2.74850000e-09  0.00000000e+00  2.50000000e+00  1.08683133e-07  2.49999997e+00 
 2.74950000e-09  2.74950000e-09  0.00000000e+00  2.50000000e+00  1.05272916e-07  2.49999997e+00 
 2.75050000e-09  2.75050000e-09  0.00000000e+00  2.50000000e+00  1.01977618e-07  2.49999997e+00 
 2.75150000e-09  2.75150000e-09  0.00000000e+00  2.50000000e+00  9.87933686e-08  2.49999997e+00 
 2.75250000e-09  2.75250000e-09  0.00000000e+00  2.50000000e+00  9.57164234e-08  2.49999997e+00 
 2.75350000e-09  2.75350000e-09  0.00000000e+00  2.50000000e+00  9.27431667e-08  2.49999997e+00 
 2.75450000e-09  2.75450000e-09  0.00000000e+00  2.50000000e+00  8.98701045e-08  2.49999997e+00 
 2.75550000e-09  2.75550000e-09  0.00000000e+00  2.50000000e+00  8.70938593e-08  2.49999997e+00 
 2.75650000e-09  2.75650000e-09  0.00000000e+00  2.50000000e+00  8.44111682e-08  2.49999998e+00 
 2.75750000e-09  2.75750000e-09  0.00000000e+00  2.50000000e+00  8.18188792e-08  2.49999998e+00 
 2.75850000e-09  2.75850000e-09  0.00000000e+00  2.50000000e+00  7.93139455e-08  2.49999998e+00 
 2.75950000e-09  2.75950000e-09  0.00000000e+00  2.50000000e+00  7.68934225e-08  2.49999998e+00 
 2.76050000e-09  2.76050000e-09  0.00000000e+00  2.50000000e+00  7.45544659e-08  2.49999998e+00 
 2.76150000e-09  2.76150000e-09  0.00000000e+00  2.50000000e+00  7.22943271e-08  2.49999998e+00 
 2.76250000e-09  2.76250000e-09  0.00000000e+00  2.50000000e+00  7.01103492e-08  2.49999998e+00 
 2.76350000e-09  2.76350000e-09  0.00000000e+00  2.50000000e+00  6.79999660e-08  2.49999998e+00 
 2.76450000e-09  2.76450000e-09  0.00000000e+00  2.50000000e+00  6.59606976e-08  2.49999998e+00 
 2.76550000e-09  2.76550000e-09  0.00000000e+00  2.50000000e+00  6.39901471e-08  2.49999998e+00 
 2.76650000e-09  2.76650000e-09  0.00000000e+00  2.50000000e+00  6.20859987e-08  2.49999998e+00 
 2.76750000e-09  2.76750000e-09  0.00000000e+00  2.50000000e+00  6.02460149e-08  2.49999998e+00 
 2.76850000e-09  2.76850000e-09  0.00000000e+00  2.50000000e+00  5.84680335e-08  2.49999998e+00 
 2.76950000e-09  2.76950000e-09  0.00000000e+00  2.50000000e+00  5.67499649e-08  2.49999998e+00 
 2.77050000e-09  2.77050000e-09  0.00000000e+00  2.50000000e+00  5.50897900e-08  2.49999998e+00 
 2.77150000e-09  2.77150000e-09  0.00000000e+00  2.50000000e+00  5.34855581e-08  2.49999998e+00 
 2.77250000e-09  2.77250000e-09  0.00000000e+00  2.50000000e+00  5.19353839e-08  2.49999999e+00 
 2.77350000e-09  2.77350000e-09  0.00000000e+00  2.50000000e+00  5.04374456e-08  2.49999999e+00 
 2.77450000e-09  2.77450000e-09  0.00000000e+00  2.50000000e+00  4.89899824e-08  2.49999999e+00 
 2.77550000e-09  2.77550000e-09  0.00000000e+00  2.50000000e+00  4.75912937e-08  2.49999999e+00 
 2.77650000e-09  2.77650000e-09  0.00000000e+00  2.50000000e+00  4.62397358e-08  2.49999999e+00 
 2.77750000e-09  2.77750000e-09  0.00000000e+00  2.50000000e+00  4.49337207e-08  2.49999999e+00 
 2.77850000e-09  2.77850000e-09  0.00000000e+00  2.50000000e+00  4.36717141e-08  2.49999999e+00 
 2.77950000e-09  2.77950000e-09  0.00000000e+00  2.50000000e+00  4.24522324e-08  2.49999999e+00 
 2.78050000e-09  2.78050000e-09  0.00000000e+00  2.50000000e+00  4.12738423e-08  2.49999999e+00 
 2.78150000e-09  2.78150000e-09  0.00000000e+00  2.50000000e+00  4.01351593e-08  2.49999999e+00 
 2.78250000e-09  2.78250000e-09  0.00000000e+00  2.50000000e+00  3.90348459e-08  2.49999999e+00 
 2.78350000e-09  2.78350000e-09  0.00000000e+00  2.50000000e+00  3.79716089e-08  2.49999999e+00 
 2.78450000e-09  2.78450000e-09  0.00000000e+00  2.50000000e+00  3.69441989e-08  2.49999999e+00 
 2.78550000e-09  2.78550000e-09  0.00000000e+00  2.50000000e+00  3.59514081e-08  2.49999999e+00 
 2.78650000e-09  2.78650000e-09  0.00000000e+00  2.50000000e+00  3.49920705e-08  2.49999999e+00 
 2.78750000e-09  2.78750000e-09  0.00000000e+00  2.50000000e+00  3.40650587e-08  2.49999999e+00 
 2.78850000e-09  2.78850000e-09  0.00000000e+00  2.50000000e+00  3.31692831e-08  2.49999999e+00 
 2.78950000e-09  2.78950000e-09  0.00000000e+00  2.50000000e+00  3.23036916e-08  2.49999999e+00 
 2.79050000e-09  2.79050000e-09  0.00000000e+00  2.50000000e+00  3.14672670e-08  2.49999999e+00 
 2.79150000e-09  2.79150000e-09  0.00000000e+00  2.50000000e+00  3.06590266e-08  2.49999999e+00 
 2.79250000e-09  2.79250000e-09  0.00000000e+00  2.50000000e+00  2.98780198e-08  2.49999999e+00 
 2.79350000e-09  2.79350000e-09  0.00000000e+00  2.50000000e+00  2.91233295e-08  2.49999999e+00 
 2.79450000e-09  2.79450000e-09  0.00000000e+00  2.50000000e+00  2.83940688e-08  2.49999999e+00 
 2.79550000e-09  2.79550000e-09  0.00000000e+00  2.50000000e+00  2.76893808e-08  2.49999999e+00 
 2.79650000e-09  2.79650000e-09  0.00000000e+00  2.50000000e+00  2.70084377e-08  2.49999999e+00 
 2.79750000e-09  2.79750000e-09  0.00000000e+00  2.50000000e+00  2.63504394e-08  2.49999999e+00 
 2.79850000e-09  2.79850000e-09  0.00000000e+00  2.50000000e+00  2.57146122e-08  2.49999999e+00 
 2.79950000e-09  2.79950000e-09  0.00000000e+00  2.50000000e+00  2.51002096e-08  2.49999999e+00 
 2.80050000e-09  2.80050000e-09  0.00000000e+00  2.50000000e+00  2.45065095e-08  2.49999999e+00 
 2.80150000e-09  2.80150000e-09  0.00000000e+00  2.50000000e+00  2.39328141e-08  2.49999999e+00 
 2.80250000e-09  2.80250000e-09  0.00000000e+00  2.50000000e+00  2.33784495e-08  2.49999999e+00 
 2.80350000e-09  2.80350000e-09  0.00000000e+00  2.50000000e+00  2.28427644e-08  2.49999999e+00 
 2.80450000e-09  2.80450000e-09  0.00000000e+00  2.50000000e+00  2.23251294e-08  2.49999999e+00 
 2.80550000e-09  2.80550000e-09  0.00000000e+00  2.50000000e+00  2.18249360e-08  2.49999999e+00 
 2.80650000e-09  2.80650000e-09  0.00000000e+00  2.50000000e+00  2.13415965e-08  2.49999999e+00 
 2.80750000e-09  2.80750000e-09  0.00000000e+00  2.50000000e+00  2.08745431e-08  2.49999999e+00 
 2.80850000e-09  2.80850000e-09  0.00000000e+00  2.50000000e+00  2.04232268e-08  2.49999999e+00 
 2.80950000e-09  2.80950000e-09  0.00000000e+00  2.50000000e+00  1.99871177e-08  2.49999999e+00 
 2.81050000e-09  2.81050000e-09  0.00000000e+00  2.50000000e+00  1.95657033e-08  2.49999999e+00 
 2.81150000e-09  2.81150000e-09  0.00000000e+00  2.50000000e+00  1.91584884e-08  2.50000000e+00 
 2.81250000e-09  2.81250000e-09  0.00000000e+00  2.50000000e+00  1.87649943e-08  2.50000000e+00 
 2.81350000e-09  2.81350000e-09  0.00000000e+00  2.50000000e+00  1.83847594e-08  2.50000000e+00 
 2.81450000e-09  2.81450000e-09  0.00000000e+00  2.50000000e+00  1.80173361e-08  2.50000000e+00 
 2.81550000e-09  2.81550000e-09  0.00000000e+00  2.50000000e+00  1.76622930e-08  2.50000000e+00 
 2.81650000e-09  2.81650000e-09  0.00000000e+00  2.50000000e+00  1.73192130e-08  2.50000000e+00 
 2.81750000e-09  2.81750000e-09  0.00000000e+00  2.50000000e+00  1.69876930e-08  2.50000000e+00 
 2.81850000e-09  2.81850000e-09  0.00000000e+00  2.50000000e+00  1.66673432e-08  2.50000000e+00 
 2.81950000e-09  2.81950000e-09  0.00000000e+00  2.50000000e+00  1.63577873e-08  2.50000000e+00 
 2.82050000e-09  2.82050000e-09  0.00000000e+00  2.50000000e+00  1.60586620e-08  2.50000000e+00 
 2.82150000e-09  2.82150000e-09  0.00000000e+00  2.50000000e+00  1.57696155e-08  2.50000000e+00 
 2.82250000e-09  2.82250000e-09  0.00000000e+00  2.50000000e+00  1.54903083e-08  2.50000000e+00 
 2.82350000e-09  2.82350000e-09  0.00000000e+00  2.50000000e+00  1.52204124e-08  2.50000000e+00 
 2.82450000e-09  2.82450000e-09  0.00000000e+00  2.50000000e+00  1.49596107e-08  2.50000000e+00 
 2.82550000e-09  2.82550000e-09  0.00000000e+00  2.50000000e+00  1.47075964e-08  2.50000000e+00 
 2.82650000e-09  2.82650000e-09  0.00000000e+00  2.50000000e+00  1.44640732e-08  2.50000000e+00 
 2.82750000e-09  2.82750000e-09  0.00000000e+00  2.50000000e+00  1.42287554e-08  2.50000000e+00 
 2.82850000e-09  2.82850000e-09  0.00000000e+00  2.50000000e+00  1.40013665e-08  2.50000000e+00 
 2.82950000e-09  2.82950000e-09  0.00000000e+00  2.50000000e+00  1.37816393e-08  2.50000000e+00 
 2.83050000e-09  2.83050000e-09  0.00000000e+00  2.50000000e+00  1.35693159e-08  2.50000000e+00 
 2.83150000e-09  2.83150000e-09  0.00000000e+00  2.50000000e+00  1.33641464e-08  2.50000000e+00 
 2.83250000e-09  2.83250000e-09  0.00000000e+00  2.50000000e+00  1.31658900e-08  2.50000000e+00 
 2.83350000e-09  2.83350000e-09  0.00000000e+00  2.50000000e+00  1.29743139e-08  2.50000000e+00 
 2.83450000e-09  2.83450000e-09  0.00000000e+00  2.50000000e+00  1.27891927e-08  2.50000000e+00 
 2.83550000e-09  2.83550000e-09  0.00000000e+00  2.50000000e+00  1.26103089e-08  2.50000000e+00 
 2.83650000e-09  2.83650000e-09  0.00000000e+00  2.50000000e+00  1.24374521e-08  2.50000000e+00 
 2.83750000e-09  2.83750000e-09  0.00000000e+00  2.50000000e+00  1.22704194e-08  2.50000000e+00 
 2.83850000e-09  2.83850000e-09  0.00000000e+00  2.50000000e+00  1.21090149e-08  2.50000000e+00 
 2.83950000e-09  2.83950000e-09  0.00000000e+00  2.50000000e+00  1.19530494e-08  2.50000000e+00 
 2.84050000e-09  2.84050000e-09  0.00000000e+00  2.50000000e+00  1.18023388e-08  2.50000000e+00 
 2.84150000e-09  2.84150000e-09  0.00000000e+00  2.50000000e+00  1.16567063e-08  2.50000000e+00 
 2.84250000e-09  2.84250000e-09  0.00000000e+00  2.50000000e+00  1.15159807e-08  2.50000000e+00 
 2.84350000e-09  2.84350000e-09  0.00000000e+00  2.50000000e+00  1.13799966e-08  2.50000000e+00 
 2.84450000e-09  2.84450000e-09  0.00000000e+00  2.50000000e+00  1.12485943e-08  2.50000000e+00 
 2.84550000e-09  2.84550000e-09  0.00000000e+00  2.50000000e+00  1.11216194e-08  2.50000000e+00 
 2.84650000e-09  2.84650000e-09  0.00000000e+00  2.50000000e+00  1.09989227e-08  2.50000000e+00 
 2.84750000e-09  2.84750000e-09  0.00000000e+00  2.50000000e+00  1.08803603e-08  2.50000000e+00 
 2.84850000e-09  2.84850000e-09  0.00000000e+00  2.50000000e+00  1.07657925e-08  2.50000000e+00 
 2.84950000e-09  2.84950000e-09  0.00000000e+00  2.50000000e+00  1.06550853e-08  2.50000000e+00 
 2.85050000e-09  2.85050000e-09  0.00000000e+00  2.50000000e+00  1.05481079e-08  2.50000000e+00 
 2.85150000e-09  2.85150000e-09  0.00000000e+00  2.50000000e+00  1.04447350e-08  2.50000000e+00 
 2.85250000e-09  2.85250000e-09  0.00000000e+00  2.50000000e+00  1.03448455e-08  2.50000000e+00 
 2.85350000e-09  2.85350000e-09  0.00000000e+00  2.50000000e+00  1.02483217e-08  2.50000000e+00 
 2.85450000e-09  2.85450000e-09  0.00000000e+00  2.50000000e+00  1.01550504e-08  2.50000000e+00 
 2.85550000e-09  2.85550000e-09  0.00000000e+00  2.50000000e+00  1.00649211e-08  2.50000000e+00 
 2.85650000e-09  2.85650000e-09  0.00000000e+00  2.50000000e+00  9.97782829e-09  2.50000000e+00 
 2.85750000e-09  2.85750000e-09  0.00000000e+00  2.50000000e+00  9.89367027e-09  2.50000000e+00 
 2.85850000e-09  2.85850000e-09  0.00000000e+00  2.50000000e+00  9.81234793e-09  2.50000000e+00 
 2.85950000e-09  2.85950000e-09  0.00000000e+00  2.50000000e+00  9.73376540e-09  2.50000000e+00 
 2.86050000e-09  2.86050000e-09  0.00000000e+00  2.50000000e+00  9.65783103e-09  2.50000000e+00 
 2.86150000e-09  2.86150000e-09  0.00000000e+00  2.50000000e+00  9.58445556e-09  2.50000000e+00 
 2.86250000e-09  2.86250000e-09  0.00000000e+00  2.50000000e+00  9.51355195e-09  2.50000000e+00 
 2.86350000e-09  2.86350000e-09  0.00000000e+00  2.50000000e+00  9.44503725e-09  2.50000000e+00 
 2.86450000e-09  2.86450000e-09  0.00000000e+00  2.50000000e+00  9.37883149e-09  2.50000000e+00 
 2.86550000e-09  2.86550000e-09  0.00000000e+00  2.50000000e+00  9.31485628e-09  2.50000000e+00 
 2.86650000e-09  2.86650000e-09  0.00000000e+00  2.50000000e+00  9.25303634e-09  2.50000000e+00 
 2.86750000e-09  2.86750000e-09  0.00000000e+00  2.50000000e+00  9.19329946e-09  2.50000000e+00 
 2.86850000e-09  2.86850000e-09  0.00000000e+00  2.50000000e+00  9.13557530e-09  2.50000000e+00 
 2.86950000e-09  2.86950000e-09  0.00000000e+00  2.50000000e+00  9.07979625e-09  2.50000000e+00 
 2.87050000e-09  2.87050000e-09  0.00000000e+00  2.50000000e+00  9.02589670e-09  2.50000000e+00 
 2.87150000e-09  2.87150000e-09  0.00000000e+00  2.50000000e+00  8.97381264e-09  2.50000000e+00 
 2.87250000e-09  2.87250000e-09  0.00000000e+00  2.50000000e+00  8.92348395e-09  2.50000000e+00 
 2.87350000e-09  2.87350000e-09  0.00000000e+00  2.50000000e+00  8.87485102e-09  2.50000000e+00 
 2.87450000e-09  2.87450000e-09  0.00000000e+00  2.50000000e+00  8.82785650e-09  2.50000000e+00 
 2.87550000e-09  2.87550000e-09  0.00000000e+00  2.50000000e+00  8.78244560e-09  2.50000000e+00 
 2.87650000e-09  2.87650000e-09  0.00000000e+00  2.50000000e+00  8.73856448e-09  2.50000000e+00 
 2.87750000e-09  2.87750000e-09  0.00000000e+00  2.50000000e+00  8.69616190e-09  2.50000000e+00 
 2.87850000e-09  2.87850000e-09  0.00000000e+00  2.50000000e+00  8.65518807e-09  2.50000000e+00 
 2.87950000e-09  2.87950000e-09  0.00000000e+00  2.50000000e+00  8.61559496e-09  2.50000000e+00 
 2.88050000e-09  2.88050000e-09  0.00000000e+00  2.50000000e+00  8.57733606e-09  2.50000000e+00 
 2.88150000e-09  2.88150000e-09  0.00000000e+00  2.50000000e+00  8.54036630e-09  2.50000000e+00 
 2.88250000e-09  2.88250000e-09  0.00000000e+00  2.50000000e+00  8.50464160e-09  2.50000000e+00 
 2.88350000e-09  2.88350000e-09  0.00000000e+00  2.50000000e+00  8.47012049e-09  2.50000000e+00 
 2.88450000e-09  2.88450000e-09  0.00000000e+00  2.50000000e+00  8.43676273e-09  2.50000000e+00 
 2.88550000e-09  2.88550000e-09  0.00000000e+00  2.50000000e+00  8.40452907e-09  2.50000000e+00 
 2.88650000e-09  2.88650000e-09  0.00000000e+00  2.50000000e+00  8.37338143e-09  2.50000000e+00 
 2.88750000e-09  2.88750000e-09  0.00000000e+00  2.50000000e+00  8.34328312e-09  2.50000000e+00 
 2.88850000e-09  2.88850000e-09  0.00000000e+00  2.50000000e+00  8.31419911e-09  2.50000000e+00 
 2.88950000e-09  2.88950000e-09  0.00000000e+00  2.50000000e+00  8.28609498e-09  2.50000000e+00 
 2.89050000e-09  2.89050000e-09  0.00000000e+00  2.50000000e+00  8.25893753e-09  2.50000000e+00 
 2.89150000e-09  2.89150000e-09  0.00000000e+00  2.50000000e+00  8.23269525e-09  2.50000000e+00 
 2.89250000e-09  2.89250000e-09  0.00000000e+00  2.50000000e+00  8.20733725e-09  2.50000000e+00 
 2.89350000e-09  2.89350000e-09  0.00000000e+00  2.50000000e+00  8.18283324e-09  2.50000000e+00 
 2.89450000e-09  2.89450000e-09  0.00000000e+00  2.50000000e+00  8.15915507e-09  2.50000000e+00 
 2.89550000e-09  2.89550000e-09  0.00000000e+00  2.50000000e+00  8.13627493e-09  2.50000000e+00 
 2.89650000e-09  2.89650000e-09  0.00000000e+00  2.50000000e+00  8.11416567e-09  2.50000000e+00 
 2.89750000e-09  2.89750000e-09  0.00000000e+00  2.50000000e+00  8.09280115e-09  2.50000000e+00 
 2.89850000e-09  2.89850000e-09  0.00000000e+00  2.50000000e+00  8.07215600e-09  2.50000000e+00 
 2.89950000e-09  2.89950000e-09  0.00000000e+00  2.50000000e+00  8.05220679e-09  2.50000000e+00 
 2.90050000e-09  2.90050000e-09  0.00000000e+00  2.50000000e+00  8.03293015e-09  2.50000000e+00 
 2.90150000e-09  2.90150000e-09  0.00000000e+00  2.50000000e+00  8.01430311e-09  2.50000000e+00 
 2.90250000e-09  2.90250000e-09  0.00000000e+00  2.50000000e+00  7.99630351e-09  2.50000000e+00 
 2.90350000e-09  2.90350000e-09  0.00000000e+00  2.50000000e+00  7.97891031e-09  2.50000000e+00 
 2.90450000e-09  2.90450000e-09  0.00000000e+00  2.50000000e+00  7.96210331e-09  2.50000000e+00 
 2.90550000e-09  2.90550000e-09  0.00000000e+00  2.50000000e+00  7.94586263e-09  2.50000000e+00 
 2.90650000e-09  2.90650000e-09  0.00000000e+00  2.50000000e+00  7.93016897e-09  2.50000000e+00 
 2.90750000e-09  2.90750000e-09  0.00000000e+00  2.50000000e+00  7.91500410e-09  2.50000000e+00 
 2.90850000e-09  2.90850000e-09  0.00000000e+00  2.50000000e+00  7.90035026e-09  2.50000000e+00 
 2.90950000e-09  2.90950000e-09  0.00000000e+00  2.50000000e+00  7.88619015e-09  2.50000000e+00 
 2.91050000e-09  2.91050000e-09  0.00000000e+00  2.50000000e+00  7.87250765e-09  2.50000000e+00 
 2.91150000e-09  2.91150000e-09  0.00000000e+00  2.50000000e+00  7.85928589e-09  2.50000000e+00 
 2.91250000e-09  2.91250000e-09  0.00000000e+00  2.50000000e+00  7.84650916e-09  2.50000000e+00 
 2.91350000e-09  2.91350000e-09  0.00000000e+00  2.50000000e+00  7.83416287e-09  2.50000000e+00 
 2.91450000e-09  2.91450000e-09  0.00000000e+00  2.50000000e+00  7.82223269e-09  2.50000000e+00 
 2.91550000e-09  2.91550000e-09  0.00000000e+00  2.50000000e+00  7.81070486e-09  2.50000000e+00 
 2.91650000e-09  2.91650000e-09  0.00000000e+00  2.50000000e+00  7.79956505e-09  2.50000000e+00 
 2.91750000e-09  2.91750000e-09  0.00000000e+00  2.50000000e+00  7.78880049e-09  2.50000000e+00 
 2.91850000e-09  2.91850000e-09  0.00000000e+00  2.50000000e+00  7.77839865e-09  2.50000000e+00 
 2.91950000e-09  2.91950000e-09  0.00000000e+00  2.50000000e+00  7.76834719e-09  2.50000000e+00 
 2.92050000e-09  2.92050000e-09  0.00000000e+00  2.50000000e+00  7.75863496e-09  2.50000000e+00 
 2.92150000e-09  2.92150000e-09  0.00000000e+00  2.50000000e+00  7.74924974e-09  2.50000000e+00 
 2.92250000e-09  2.92250000e-09  0.00000000e+00  2.50000000e+00  7.74018033e-09  2.50000000e+00 
 2.92350000e-09  2.92350000e-09  0.00000000e+00  2.50000000e+00  7.73141678e-09  2.50000000e+00 
 2.92450000e-09  2.92450000e-09  0.00000000e+00  2.50000000e+00  7.72294884e-09  2.50000000e+00 
 2.92550000e-09  2.92550000e-09  0.00000000e+00  2.50000000e+00  7.71476605e-09  2.50000000e+00 
 2.92650000e-09  2.92650000e-09  0.00000000e+00  2.50000000e+00  7.70685848e-09  2.50000000e+00 
 2.92750000e-09  2.92750000e-09  0.00000000e+00  2.50000000e+00  7.69921721e-09  2.50000000e+00 
 2.92850000e-09  2.92850000e-09  0.00000000e+00  2.50000000e+00  7.69183350e-09  2.50000000e+00 
 2.92950000e-09  2.92950000e-09  0.00000000e+00  2.50000000e+00  7.68469843e-09  2.50000000e+00 
 2.93050000e-09  2.93050000e-09  0.00000000e+00  2.50000000e+00  7.67780400e-09  2.50000000e+00 
 2.93150000e-09  2.93150000e-09  0.00000000e+00  2.50000000e+00  7.67114244e-09  2.50000000e+00 
