 time            time            v(in)           v(out)         
 2.25338084e-06  2.25338084e-06  2.19172605e+00  1.39697248e-01 
 2.25538084e-06  2.25538084e-06  2.19422605e+00  1.43313433e-01 
 2.25738084e-06  2.25738084e-06  2.19672605e+00  1.39713586e-01 
 2.25938084e-06  2.25938084e-06  2.19922605e+00  1.43297168e-01 
 2.26138084e-06  2.26138084e-06  2.20172605e+00  1.39729777e-01 
 2.26338084e-06  2.26338084e-06  2.20422605e+00  1.43281051e-01 
 2.26538084e-06  2.26538084e-06  2.20672605e+00  1.39745822e-01 
 2.26738084e-06  2.26738084e-06  2.20922605e+00  1.43265078e-01 
 2.26938084e-06  2.26938084e-06  2.21172605e+00  1.39761722e-01 
 2.27138084e-06  2.27138084e-06  2.21422605e+00  1.43249250e-01 
 2.27338084e-06  2.27338084e-06  2.21672605e+00  1.39777479e-01 
 2.27538084e-06  2.27538084e-06  2.21922605e+00  1.43233564e-01 
 2.27738084e-06  2.27738084e-06  2.22172605e+00  1.39793094e-01 
 2.27938084e-06  2.27938084e-06  2.22422605e+00  1.43218020e-01 
 2.28138084e-06  2.28138084e-06  2.22672605e+00  1.39808568e-01 
 2.28338084e-06  2.28338084e-06  2.22922605e+00  1.43202616e-01 
 2.28538084e-06  2.28538084e-06  2.23172605e+00  1.39823902e-01 
 2.28738084e-06  2.28738084e-06  2.23422605e+00  1.43187350e-01 
 2.28938084e-06  2.28938084e-06  2.23672605e+00  1.39839099e-01 
 2.29138084e-06  2.29138084e-06  2.23922605e+00  1.43172223e-01 
 2.29338084e-06  2.29338084e-06  2.24172605e+00  1.39854158e-01 
 2.29538084e-06  2.29538084e-06  2.24422605e+00  1.43157231e-01 
 2.29738084e-06  2.29738084e-06  2.24672605e+00  1.39869081e-01 
 2.29938084e-06  2.29938084e-06  2.24922605e+00  1.43142375e-01 
 2.30138084e-06  2.30138084e-06  2.25172605e+00  1.39883870e-01 
 2.30338084e-06  2.30338084e-06  2.25422605e+00  1.43127653e-01 
 2.30538084e-06  2.30538084e-06  2.25672605e+00  1.39898526e-01 
 2.30738084e-06  2.30738084e-06  2.25922605e+00  1.43113064e-01 
 2.30938084e-06  2.30938084e-06  2.26172605e+00  1.39913050e-01 
 2.31138084e-06  2.31138084e-06  2.26422605e+00  1.43098606e-01 
 2.31338084e-06  2.31338084e-06  2.26672605e+00  1.39927442e-01 
 2.31538084e-06  2.31538084e-06  2.26922605e+00  1.43084278e-01 
 2.31738084e-06  2.31738084e-06  2.27172605e+00  1.39941705e-01 
 2.31938084e-06  2.31938084e-06  2.27422605e+00  1.43070080e-01 
 2.32138084e-06  2.32138084e-06  2.27672605e+00  1.39955839e-01 
 2.32338084e-06  2.32338084e-06  2.27922605e+00  1.43056010e-01 
 2.32538084e-06  2.32538084e-06  2.28172605e+00  1.39969846e-01 
 2.32738084e-06  2.32738084e-06  2.28422605e+00  1.43042066e-01 
 2.32938084e-06  2.32938084e-06  2.28672605e+00  1.39983726e-01 
 2.33138084e-06  2.33138084e-06  2.28922605e+00  1.43028248e-01 
 2.33338084e-06  2.33338084e-06  2.29172605e+00  1.39997482e-01 
 2.33538084e-06  2.33538084e-06  2.29422605e+00  1.43014555e-01 
 2.33738084e-06  2.33738084e-06  2.29672605e+00  1.40011113e-01 
 2.33938084e-06  2.33938084e-06  2.29922605e+00  1.43000985e-01 
 2.34138084e-06  2.34138084e-06  2.30172605e+00  1.40024622e-01 
 2.34338084e-06  2.34338084e-06  2.30422605e+00  1.42987538e-01 
 2.34538084e-06  2.34538084e-06  2.30672605e+00  1.40038008e-01 
 2.34738084e-06  2.34738084e-06  2.30922605e+00  1.42974212e-01 
 2.34938084e-06  2.34938084e-06  2.31172605e+00  1.40051274e-01 
 2.35138084e-06  2.35138084e-06  2.31422605e+00  1.42961006e-01 
 2.35338084e-06  2.35338084e-06  2.31672605e+00  1.40064421e-01 
 2.35538084e-06  2.35538084e-06  2.31922605e+00  1.42947919e-01 
 2.35738084e-06  2.35738084e-06  2.32172605e+00  1.40077449e-01 
 2.35938084e-06  2.35938084e-06  2.32422605e+00  1.42934950e-01 
 2.36138084e-06  2.36138084e-06  2.32672605e+00  1.40090359e-01 
 2.36338084e-06  2.36338084e-06  2.32922605e+00  1.42922098e-01 
 2.36538084e-06  2.36538084e-06  2.33172605e+00  1.40103153e-01 
 2.36738084e-06  2.36738084e-06  2.33422605e+00  1.42909361e-01 
 2.36938084e-06  2.36938084e-06  2.33672605e+00  1.40115832e-01 
 2.37138084e-06  2.37138084e-06  2.33922605e+00  1.42896740e-01 
 2.37338084e-06  2.37338084e-06  2.34172605e+00  1.40128396e-01 
 2.37538084e-06  2.37538084e-06  2.34422605e+00  1.42884232e-01 
 2.37738084e-06  2.37738084e-06  2.34672605e+00  1.40140847e-01 
 2.37938084e-06  2.37938084e-06  2.34922605e+00  1.42871838e-01 
 2.38138084e-06  2.38138084e-06  2.35172605e+00  1.40153186e-01 
 2.38338084e-06  2.38338084e-06  2.35422605e+00  1.42859554e-01 
 2.38538084e-06  2.38538084e-06  2.35672605e+00  1.40165413e-01 
 2.38738084e-06  2.38738084e-06  2.35922605e+00  1.42847382e-01 
 2.38938084e-06  2.38938084e-06  2.36172605e+00  1.40177531e-01 
 2.39138084e-06  2.39138084e-06  2.36422605e+00  1.42835320e-01 
 2.39338084e-06  2.39338084e-06  2.36672605e+00  1.40189539e-01 
 2.39538084e-06  2.39538084e-06  2.36922605e+00  1.42823366e-01 
 2.39738084e-06  2.39738084e-06  2.37172605e+00  1.40201439e-01 
 2.39938084e-06  2.39938084e-06  2.37422605e+00  1.42811520e-01 
 2.40138084e-06  2.40138084e-06  2.37672605e+00  1.40213231e-01 
 2.40338084e-06  2.40338084e-06  2.37922605e+00  1.42799780e-01 
 2.40538084e-06  2.40538084e-06  2.38172605e+00  1.40224917e-01 
 2.40738084e-06  2.40738084e-06  2.38422605e+00  1.42788147e-01 
 2.40938084e-06  2.40938084e-06  2.38672605e+00  1.40236498e-01 
 2.41138084e-06  2.41138084e-06  2.38922605e+00  1.42776618e-01 
 2.41338084e-06  2.41338084e-06  2.39172605e+00  1.40247975e-01 
 2.41538084e-06  2.41538084e-06  2.39422605e+00  1.42765194e-01 
 2.41738084e-06  2.41738084e-06  2.39672605e+00  1.40259348e-01 
 2.41938084e-06  2.41938084e-06  2.39922605e+00  1.42753872e-01 
 2.42138084e-06  2.42138084e-06  2.40172605e+00  1.40270618e-01 
 2.42338084e-06  2.42338084e-06  2.40422605e+00  1.42742653e-01 
 2.42538084e-06  2.42538084e-06  2.40672605e+00  1.40281787e-01 
 2.42738084e-06  2.42738084e-06  2.40922605e+00  1.42731534e-01 
 2.42938084e-06  2.42938084e-06  2.41172605e+00  1.40292855e-01 
 2.43138084e-06  2.43138084e-06  2.41422605e+00  1.42720516e-01 
 2.43338084e-06  2.43338084e-06  2.41672605e+00  1.40303823e-01 
 2.43538084e-06  2.43538084e-06  2.41922605e+00  1.42709597e-01 
 2.43738084e-06  2.43738084e-06  2.42172605e+00  1.40314693e-01 
 2.43938084e-06  2.43938084e-06  2.42422605e+00  1.42698777e-01 
 2.44138084e-06  2.44138084e-06  2.42672605e+00  1.40325464e-01 
 2.44338084e-06  2.44338084e-06  2.42922605e+00  1.42688054e-01 
 2.44538084e-06  2.44538084e-06  2.43172605e+00  1.40336139e-01 
 2.44738084e-06  2.44738084e-06  2.43422605e+00  1.42677428e-01 
 2.44938084e-06  2.44938084e-06  2.43672605e+00  1.40346717e-01 
 2.45138084e-06  2.45138084e-06  2.43922605e+00  1.42666898e-01 
 2.45338084e-06  2.45338084e-06  2.44172605e+00  1.40357200e-01 
 2.45538084e-06  2.45538084e-06  2.44422605e+00  1.42656463e-01 
 2.45738084e-06  2.45738084e-06  2.44672605e+00  1.40367588e-01 
 2.45938084e-06  2.45938084e-06  2.44922605e+00  1.42646121e-01 
 2.46138084e-06  2.46138084e-06  2.45172605e+00  1.40377882e-01 
 2.46338084e-06  2.46338084e-06  2.45422605e+00  1.42635873e-01 
 2.46538084e-06  2.46538084e-06  2.45672605e+00  1.40388084e-01 
 2.46738084e-06  2.46738084e-06  2.45922605e+00  1.42625717e-01 
 2.46938084e-06  2.46938084e-06  2.46172605e+00  1.40398194e-01 
 2.47138084e-06  2.47138084e-06  2.46422605e+00  1.42615653e-01 
 2.47338084e-06  2.47338084e-06  2.46672605e+00  1.40408213e-01 
 2.47538084e-06  2.47538084e-06  2.46922605e+00  1.42605680e-01 
 2.47738084e-06  2.47738084e-06  2.47172605e+00  1.40418141e-01 
 2.47938084e-06  2.47938084e-06  2.47422605e+00  1.42595797e-01 
 2.48138084e-06  2.48138084e-06  2.47672605e+00  1.40427980e-01 
 2.48338084e-06  2.48338084e-06  2.47922605e+00  1.42586002e-01 
 2.48538084e-06  2.48538084e-06  2.48172605e+00  1.40437730e-01 
 2.48738084e-06  2.48738084e-06  2.48422605e+00  1.42576296e-01 
 2.48938084e-06  2.48938084e-06  2.48672605e+00  1.40447392e-01 
 2.49138084e-06  2.49138084e-06  2.48922605e+00  1.42566678e-01 
 2.49338084e-06  2.49338084e-06  2.49172605e+00  1.40456967e-01 
 2.49538084e-06  2.49538084e-06  2.49422605e+00  1.42557146e-01 
 2.49738084e-06  2.49738084e-06  2.49672605e+00  1.40466456e-01 
 2.49869042e-06  2.49869042e-06  2.49836302e+00  1.42545224e-01 
 2.50000000e-06  2.50000000e-06  2.50000000e+00  1.40480782e-01 
 2.50020000e-06  2.50020000e-06  2.50000000e+00  1.41497919e-01 
 2.50060000e-06  2.50060000e-06  2.50000000e+00  1.41520691e-01 
 2.50140000e-06  2.50140000e-06  2.50000000e+00  1.41498304e-01 
 2.50300000e-06  2.50300000e-06  2.50000000e+00  1.41520501e-01 
 2.50500000e-06  2.50500000e-06  2.50000000e+00  1.41498417e-01 
 2.50700000e-06  2.50700000e-06  2.50000000e+00  1.41520402e-01 
 2.50900000e-06  2.50900000e-06  2.50000000e+00  1.41498516e-01 
 2.51100000e-06  2.51100000e-06  2.50000000e+00  1.41520303e-01 
 2.51300000e-06  2.51300000e-06  2.50000000e+00  1.41498614e-01 
 2.51500000e-06  2.51500000e-06  2.50000000e+00  1.41520205e-01 
 2.51700000e-06  2.51700000e-06  2.50000000e+00  1.41498712e-01 
 2.51900000e-06  2.51900000e-06  2.50000000e+00  1.41520108e-01 
 2.52100000e-06  2.52100000e-06  2.50000000e+00  1.41498809e-01 
 2.52300000e-06  2.52300000e-06  2.50000000e+00  1.41520011e-01 
 2.52500000e-06  2.52500000e-06  2.50000000e+00  1.41498904e-01 
 2.52700000e-06  2.52700000e-06  2.50000000e+00  1.41519916e-01 
 2.52900000e-06  2.52900000e-06  2.50000000e+00  1.41498999e-01 
 2.53100000e-06  2.53100000e-06  2.50000000e+00  1.41519822e-01 
 2.53300000e-06  2.53300000e-06  2.50000000e+00  1.41499093e-01 
 2.53500000e-06  2.53500000e-06  2.50000000e+00  1.41519728e-01 
 2.53700000e-06  2.53700000e-06  2.50000000e+00  1.41499187e-01 
 2.53900000e-06  2.53900000e-06  2.50000000e+00  1.41519635e-01 
 2.54100000e-06  2.54100000e-06  2.50000000e+00  1.41499279e-01 
 2.54300000e-06  2.54300000e-06  2.50000000e+00  1.41519543e-01 
 2.54500000e-06  2.54500000e-06  2.50000000e+00  1.41499371e-01 
 2.54700000e-06  2.54700000e-06  2.50000000e+00  1.41519452e-01 
 2.54900000e-06  2.54900000e-06  2.50000000e+00  1.41499461e-01 
 2.55100000e-06  2.55100000e-06  2.50000000e+00  1.41519362e-01 
 2.55300000e-06  2.55300000e-06  2.50000000e+00  1.41499551e-01 
 2.55500000e-06  2.55500000e-06  2.50000000e+00  1.41519272e-01 
 2.55700000e-06  2.55700000e-06  2.50000000e+00  1.41499640e-01 
 2.55900000e-06  2.55900000e-06  2.50000000e+00  1.41519183e-01 
 2.56100000e-06  2.56100000e-06  2.50000000e+00  1.41499729e-01 
 2.56300000e-06  2.56300000e-06  2.50000000e+00  1.41519096e-01 
 2.56500000e-06  2.56500000e-06  2.50000000e+00  1.41499816e-01 
 2.56700000e-06  2.56700000e-06  2.50000000e+00  1.41519008e-01 
 2.56900000e-06  2.56900000e-06  2.50000000e+00  1.41499903e-01 
 2.57100000e-06  2.57100000e-06  2.50000000e+00  1.41518922e-01 
 2.57300000e-06  2.57300000e-06  2.50000000e+00  1.41499989e-01 
 2.57500000e-06  2.57500000e-06  2.50000000e+00  1.41518837e-01 
 2.57700000e-06  2.57700000e-06  2.50000000e+00  1.41500074e-01 
 2.57900000e-06  2.57900000e-06  2.50000000e+00  1.41518752e-01 
 2.58100000e-06  2.58100000e-06  2.50000000e+00  1.41500158e-01 
 2.58300000e-06  2.58300000e-06  2.50000000e+00  1.41518668e-01 
 2.58500000e-06  2.58500000e-06  2.50000000e+00  1.41500242e-01 
 2.58700000e-06  2.58700000e-06  2.50000000e+00  1.41518585e-01 
 2.58900000e-06  2.58900000e-06  2.50000000e+00  1.41500325e-01 
 2.59100000e-06  2.59100000e-06  2.50000000e+00  1.41518502e-01 
 2.59300000e-06  2.59300000e-06  2.50000000e+00  1.41500407e-01 
 2.59500000e-06  2.59500000e-06  2.50000000e+00  1.41518420e-01 
 2.59700000e-06  2.59700000e-06  2.50000000e+00  1.41500488e-01 
 2.59900000e-06  2.59900000e-06  2.50000000e+00  1.41518339e-01 
 2.60100000e-06  2.60100000e-06  2.50000000e+00  1.41500569e-01 
 2.60300000e-06  2.60300000e-06  2.50000000e+00  1.41518259e-01 
 2.60500000e-06  2.60500000e-06  2.50000000e+00  1.41500649e-01 
 2.60700000e-06  2.60700000e-06  2.50000000e+00  1.41518179e-01 
 2.60900000e-06  2.60900000e-06  2.50000000e+00  1.41500728e-01 
 2.61100000e-06  2.61100000e-06  2.50000000e+00  1.41518101e-01 
 2.61300000e-06  2.61300000e-06  2.50000000e+00  1.41500807e-01 
 2.61500000e-06  2.61500000e-06  2.50000000e+00  1.41518022e-01 
 2.61700000e-06  2.61700000e-06  2.50000000e+00  1.41500884e-01 
 2.61900000e-06  2.61900000e-06  2.50000000e+00  1.41517945e-01 
 2.62100000e-06  2.62100000e-06  2.50000000e+00  1.41500961e-01 
 2.62300000e-06  2.62300000e-06  2.50000000e+00  1.41517868e-01 
 2.62500000e-06  2.62500000e-06  2.50000000e+00  1.41501038e-01 
 2.62700000e-06  2.62700000e-06  2.50000000e+00  1.41517792e-01 
 2.62900000e-06  2.62900000e-06  2.50000000e+00  1.41501113e-01 
 2.63100000e-06  2.63100000e-06  2.50000000e+00  1.41517717e-01 
 2.63300000e-06  2.63300000e-06  2.50000000e+00  1.41501188e-01 
 2.63500000e-06  2.63500000e-06  2.50000000e+00  1.41517642e-01 
 2.63700000e-06  2.63700000e-06  2.50000000e+00  1.41501263e-01 
 2.63900000e-06  2.63900000e-06  2.50000000e+00  1.41517568e-01 
 2.64100000e-06  2.64100000e-06  2.50000000e+00  1.41501336e-01 
 2.64300000e-06  2.64300000e-06  2.50000000e+00  1.41517495e-01 
 2.64500000e-06  2.64500000e-06  2.50000000e+00  1.41501409e-01 
 2.64700000e-06  2.64700000e-06  2.50000000e+00  1.41517422e-01 
 2.64900000e-06  2.64900000e-06  2.50000000e+00  1.41501482e-01 
 2.65100000e-06  2.65100000e-06  2.50000000e+00  1.41517350e-01 
 2.65300000e-06  2.65300000e-06  2.50000000e+00  1.41501554e-01 
 2.65500000e-06  2.65500000e-06  2.50000000e+00  1.41517279e-01 
 2.65700000e-06  2.65700000e-06  2.50000000e+00  1.41501625e-01 
 2.65900000e-06  2.65900000e-06  2.50000000e+00  1.41517208e-01 
 2.66100000e-06  2.66100000e-06  2.50000000e+00  1.41501695e-01 
 2.66300000e-06  2.66300000e-06  2.50000000e+00  1.41517138e-01 
 2.66500000e-06  2.66500000e-06  2.50000000e+00  1.41501765e-01 
 2.66700000e-06  2.66700000e-06  2.50000000e+00  1.41517069e-01 
 2.66900000e-06  2.66900000e-06  2.50000000e+00  1.41501834e-01 
 2.67100000e-06  2.67100000e-06  2.50000000e+00  1.41517000e-01 
 2.67300000e-06  2.67300000e-06  2.50000000e+00  1.41501902e-01 
 2.67500000e-06  2.67500000e-06  2.50000000e+00  1.41516931e-01 
 2.67700000e-06  2.67700000e-06  2.50000000e+00  1.41501970e-01 
 2.67900000e-06  2.67900000e-06  2.50000000e+00  1.41516864e-01 
 2.68100000e-06  2.68100000e-06  2.50000000e+00  1.41502038e-01 
 2.68300000e-06  2.68300000e-06  2.50000000e+00  1.41516797e-01 
 2.68500000e-06  2.68500000e-06  2.50000000e+00  1.41502104e-01 
 2.68700000e-06  2.68700000e-06  2.50000000e+00  1.41516731e-01 
 2.68900000e-06  2.68900000e-06  2.50000000e+00  1.41502170e-01 
 2.69100000e-06  2.69100000e-06  2.50000000e+00  1.41516665e-01 
 2.69300000e-06  2.69300000e-06  2.50000000e+00  1.41502236e-01 
 2.69500000e-06  2.69500000e-06  2.50000000e+00  1.41516600e-01 
 2.69700000e-06  2.69700000e-06  2.50000000e+00  1.41502301e-01 
 2.69900000e-06  2.69900000e-06  2.50000000e+00  1.41516535e-01 
 2.70100000e-06  2.70100000e-06  2.50000000e+00  1.41502365e-01 
 2.70300000e-06  2.70300000e-06  2.50000000e+00  1.41516471e-01 
 2.70500000e-06  2.70500000e-06  2.50000000e+00  1.41502429e-01 
 2.70700000e-06  2.70700000e-06  2.50000000e+00  1.41516407e-01 
 2.70900000e-06  2.70900000e-06  2.50000000e+00  1.41502492e-01 
 2.71100000e-06  2.71100000e-06  2.50000000e+00  1.41516345e-01 
 2.71300000e-06  2.71300000e-06  2.50000000e+00  1.41502555e-01 
 2.71500000e-06  2.71500000e-06  2.50000000e+00  1.41516282e-01 
 2.71700000e-06  2.71700000e-06  2.50000000e+00  1.41502617e-01 
 2.71900000e-06  2.71900000e-06  2.50000000e+00  1.41516221e-01 
 2.72100000e-06  2.72100000e-06  2.50000000e+00  1.41502678e-01 
 2.72300000e-06  2.72300000e-06  2.50000000e+00  1.41516159e-01 
 2.72500000e-06  2.72500000e-06  2.50000000e+00  1.41502739e-01 
 2.72700000e-06  2.72700000e-06  2.50000000e+00  1.41516099e-01 
 2.72900000e-06  2.72900000e-06  2.50000000e+00  1.41502799e-01 
 2.73100000e-06  2.73100000e-06  2.50000000e+00  1.41516039e-01 
 2.73300000e-06  2.73300000e-06  2.50000000e+00  1.41502859e-01 
 2.73500000e-06  2.73500000e-06  2.50000000e+00  1.41515979e-01 
 2.73700000e-06  2.73700000e-06  2.50000000e+00  1.41502918e-01 
 2.73900000e-06  2.73900000e-06  2.50000000e+00  1.41515920e-01 
 2.74100000e-06  2.74100000e-06  2.50000000e+00  1.41502977e-01 
 2.74300000e-06  2.74300000e-06  2.50000000e+00  1.41515862e-01 
 2.74500000e-06  2.74500000e-06  2.50000000e+00  1.41503035e-01 
 2.74700000e-06  2.74700000e-06  2.50000000e+00  1.41515804e-01 
 2.74900000e-06  2.74900000e-06  2.50000000e+00  1.41503093e-01 
 2.75100000e-06  2.75100000e-06  2.50000000e+00  1.41515746e-01 
 2.75300000e-06  2.75300000e-06  2.50000000e+00  1.41503150e-01 
 2.75500000e-06  2.75500000e-06  2.50000000e+00  1.41515689e-01 
 2.75700000e-06  2.75700000e-06  2.50000000e+00  1.41503207e-01 
 2.75900000e-06  2.75900000e-06  2.50000000e+00  1.41515633e-01 
 2.76100000e-06  2.76100000e-06  2.50000000e+00  1.41503263e-01 
 2.76300000e-06  2.76300000e-06  2.50000000e+00  1.41515577e-01 
 2.76500000e-06  2.76500000e-06  2.50000000e+00  1.41503319e-01 
 2.76700000e-06  2.76700000e-06  2.50000000e+00  1.41515522e-01 
 2.76900000e-06  2.76900000e-06  2.50000000e+00  1.41503374e-01 
 2.77100000e-06  2.77100000e-06  2.50000000e+00  1.41515467e-01 
 2.77300000e-06  2.77300000e-06  2.50000000e+00  1.41503428e-01 
 2.77500000e-06  2.77500000e-06  2.50000000e+00  1.41515412e-01 
 2.77700000e-06  2.77700000e-06  2.50000000e+00  1.41503483e-01 
 2.77900000e-06  2.77900000e-06  2.50000000e+00  1.41515358e-01 
 2.78100000e-06  2.78100000e-06  2.50000000e+00  1.41503536e-01 
 2.78300000e-06  2.78300000e-06  2.50000000e+00  1.41515305e-01 
 2.78500000e-06  2.78500000e-06  2.50000000e+00  1.41503589e-01 
 2.78700000e-06  2.78700000e-06  2.50000000e+00  1.41515252e-01 
 2.78900000e-06  2.78900000e-06  2.50000000e+00  1.41503642e-01 
 2.79100000e-06  2.79100000e-06  2.50000000e+00  1.41515200e-01 
 2.79300000e-06  2.79300000e-06  2.50000000e+00  1.41503694e-01 
 2.79500000e-06  2.79500000e-06  2.50000000e+00  1.41515148e-01 
 2.79700000e-06  2.79700000e-06  2.50000000e+00  1.41503746e-01 
 2.79900000e-06  2.79900000e-06  2.50000000e+00  1.41515096e-01 
 2.80100000e-06  2.80100000e-06  2.50000000e+00  1.41503797e-01 
 2.80300000e-06  2.80300000e-06  2.50000000e+00  1.41515045e-01 
 2.80500000e-06  2.80500000e-06  2.50000000e+00  1.41503848e-01 
 2.80700000e-06  2.80700000e-06  2.50000000e+00  1.41514995e-01 
 2.80900000e-06  2.80900000e-06  2.50000000e+00  1.41503899e-01 
 2.81100000e-06  2.81100000e-06  2.50000000e+00  1.41514944e-01 
 2.81300000e-06  2.81300000e-06  2.50000000e+00  1.41503948e-01 
 2.81500000e-06  2.81500000e-06  2.50000000e+00  1.41514895e-01 
 2.81700000e-06  2.81700000e-06  2.50000000e+00  1.41503998e-01 
 2.81900000e-06  2.81900000e-06  2.50000000e+00  1.41514845e-01 
 2.82100000e-06  2.82100000e-06  2.50000000e+00  1.41504047e-01 
 2.82300000e-06  2.82300000e-06  2.50000000e+00  1.41514797e-01 
 2.82500000e-06  2.82500000e-06  2.50000000e+00  1.41504095e-01 
 2.82700000e-06  2.82700000e-06  2.50000000e+00  1.41514748e-01 
 2.82900000e-06  2.82900000e-06  2.50000000e+00  1.41504144e-01 
 2.83100000e-06  2.83100000e-06  2.50000000e+00  1.41514700e-01 
 2.83300000e-06  2.83300000e-06  2.50000000e+00  1.41504191e-01 
 2.83500000e-06  2.83500000e-06  2.50000000e+00  1.41514653e-01 
 2.83700000e-06  2.83700000e-06  2.50000000e+00  1.41504239e-01 
 2.83900000e-06  2.83900000e-06  2.50000000e+00  1.41514606e-01 
 2.84100000e-06  2.84100000e-06  2.50000000e+00  1.41504285e-01 
 2.84300000e-06  2.84300000e-06  2.50000000e+00  1.41514559e-01 
 2.84500000e-06  2.84500000e-06  2.50000000e+00  1.41504332e-01 
 2.84700000e-06  2.84700000e-06  2.50000000e+00  1.41514513e-01 
 2.84900000e-06  2.84900000e-06  2.50000000e+00  1.41504378e-01 
 2.85100000e-06  2.85100000e-06  2.50000000e+00  1.41514467e-01 
 2.85300000e-06  2.85300000e-06  2.50000000e+00  1.41504423e-01 
 2.85500000e-06  2.85500000e-06  2.50000000e+00  1.41514422e-01 
 2.85700000e-06  2.85700000e-06  2.50000000e+00  1.41504469e-01 
 2.85900000e-06  2.85900000e-06  2.50000000e+00  1.41514377e-01 
 2.86100000e-06  2.86100000e-06  2.50000000e+00  1.41504513e-01 
 2.86300000e-06  2.86300000e-06  2.50000000e+00  1.41514332e-01 
 2.86500000e-06  2.86500000e-06  2.50000000e+00  1.41504558e-01 
 2.86700000e-06  2.86700000e-06  2.50000000e+00  1.41514288e-01 
 2.86900000e-06  2.86900000e-06  2.50000000e+00  1.41504602e-01 
 2.87100000e-06  2.87100000e-06  2.50000000e+00  1.41514244e-01 
 2.87300000e-06  2.87300000e-06  2.50000000e+00  1.41504645e-01 
 2.87500000e-06  2.87500000e-06  2.50000000e+00  1.41514201e-01 
 2.87700000e-06  2.87700000e-06  2.50000000e+00  1.41504688e-01 
 2.87900000e-06  2.87900000e-06  2.50000000e+00  1.41514158e-01 
 2.88100000e-06  2.88100000e-06  2.50000000e+00  1.41504731e-01 
 2.88300000e-06  2.88300000e-06  2.50000000e+00  1.41514116e-01 
 2.88500000e-06  2.88500000e-06  2.50000000e+00  1.41504774e-01 
 2.88700000e-06  2.88700000e-06  2.50000000e+00  1.41514073e-01 
 2.88900000e-06  2.88900000e-06  2.50000000e+00  1.41504816e-01 
 2.89100000e-06  2.89100000e-06  2.50000000e+00  1.41514031e-01 
 2.89300000e-06  2.89300000e-06  2.50000000e+00  1.41504857e-01 
 2.89500000e-06  2.89500000e-06  2.50000000e+00  1.41513990e-01 
